order_id,customer_id,order_placement_date,on_time,in_full,otif,customer_name
FMR323520201,789520,20-Mar-22,0,0,0,Acclaimed Stores
FMR323520101,789520,20-Mar-22,0,0,0,Acclaimed Stores
FMR322421302,789421,20-Mar-22,0,0,0,Lotus Mart
FMR323421202,789421,20-Mar-22,0,0,0,Lotus Mart
FMR323122402,789122,20-Mar-22,0,0,0,Coolblue
FMR321122303,789122,20-Mar-22,0,0,0,Coolblue
FMR321122202,789122,20-Mar-22,0,0,0,Coolblue
FMR322122202,789122,20-Mar-22,0,0,0,Coolblue
FMR322422502,789422,20-Mar-22,0,1,0,Lotus Mart
FMR321422501,789422,20-Mar-22,0,1,0,Lotus Mart
FMR323422103,789422,20-Mar-22,0,1,0,Lotus Mart
FMR322301502,789301,20-Mar-22,0,1,0,Expression Stores
FMR323421402,789421,20-Mar-22,0,1,0,Lotus Mart
FMR321421503,789421,20-Mar-22,0,1,0,Lotus Mart
FMR321421603,789421,20-Mar-22,0,1,0,Lotus Mart
FMR321102601,789102,20-Mar-22,0,1,0,Vijay Stores
FMR323122601,789122,20-Mar-22,0,1,0,Coolblue
FMR322122302,789122,20-Mar-22,0,1,0,Coolblue
FMR321303302,789303,20-Mar-22,0,1,0,Expression Stores
FMR322320201,789320,20-Mar-22,0,1,0,Chiptec Stores
FMR323320602,789320,20-Mar-22,0,1,0,Chiptec Stores
FMR322603101,789603,20-Mar-22,0,1,0,Info Stores
FMR321203503,789203,20-Mar-22,0,1,0,Rel Fresh
FMR322221501,789221,20-Mar-22,0,1,0,Atlas Stores
FMR322520502,789520,20-Mar-22,0,1,0,Acclaimed Stores
FMR322503303,789503,20-Mar-22,0,1,0,Viveks Stores
FMR323503303,789503,20-Mar-22,0,1,0,Viveks Stores
FMR321621602,789621,20-Mar-22,0,1,0,Expert Mart
FMR323902102,789902,20-Mar-22,0,1,0,Elite Mart
FMR322902502,789902,20-Mar-22,0,1,0,Elite Mart
FMR322101601,789101,20-Mar-22,0,1,0,Vijay Stores
FMR321703201,789703,20-Mar-22,0,1,0,Sorefoz Mart
FMR322201302,789201,20-Mar-22,0,1,0,Rel Fresh
FMR323201202,789201,20-Mar-22,0,1,0,Rel Fresh
FMR323401302,789401,20-Mar-22,0,1,0,Propel Mart
FMR321402202,789402,20-Mar-22,0,1,0,Propel Mart
FMR321522203,789522,20-Mar-22,0,1,0,Acclaimed Stores
FMR323522601,789522,20-Mar-22,0,1,0,Acclaimed Stores
FMR323522301,789522,20-Mar-22,0,1,0,Acclaimed Stores
FMR322522302,789522,20-Mar-22,0,1,0,Acclaimed Stores
FMR322522401,789522,20-Mar-22,0,1,0,Acclaimed Stores
FMR321521503,789521,20-Mar-22,0,1,0,Acclaimed Stores
FMR322521301,789521,20-Mar-22,0,1,0,Acclaimed Stores
FMR323521503,789521,20-Mar-22,0,1,0,Acclaimed Stores
FMR323521601,789521,20-Mar-22,0,1,0,Acclaimed Stores
FMR322121102,789121,20-Mar-22,0,1,0,Coolblue
FMR323121402,789121,20-Mar-22,0,1,0,Coolblue
FMR321121503,789121,20-Mar-22,0,1,0,Coolblue
FMR321121401,789121,20-Mar-22,0,1,0,Coolblue
FMR323420102,789420,20-Mar-22,0,1,0,Lotus Mart
FMR322420202,789420,20-Mar-22,0,1,0,Lotus Mart
FMR321420401,789420,20-Mar-22,0,1,0,Lotus Mart
FMR322402203,789402,20-Mar-22,1,1,1,Propel Mart
FMR321402601,789402,20-Mar-22,1,1,1,Propel Mart
FMR323402601,789402,20-Mar-22,1,1,1,Propel Mart
FMR322622502,789622,20-Mar-22,1,1,1,Expert Mart
FMR323622103,789622,20-Mar-22,1,1,1,Expert Mart
FMR321622601,789622,20-Mar-22,1,1,1,Expert Mart
FMR321221503,789221,20-Mar-22,1,1,1,Atlas Stores
FMR322221103,789221,20-Mar-22,1,1,1,Atlas Stores
FMR323221603,789221,20-Mar-22,1,1,1,Atlas Stores
FMR322721201,789721,20-Mar-22,1,1,1,Logic Stores
FMR322320301,789320,20-Mar-22,1,1,1,Chiptec Stores
FMR323320603,789320,20-Mar-22,1,1,1,Chiptec Stores
FMR322503601,789503,20-Mar-22,1,1,1,Viveks Stores
FMR322501503,789501,20-Mar-22,1,1,1,Viveks Stores
FMR321501601,789501,20-Mar-22,1,1,1,Viveks Stores
FMR322401603,789401,20-Mar-22,1,1,1,Propel Mart
FMR323401103,789401,20-Mar-22,1,1,1,Propel Mart
FMR321720501,789720,20-Mar-22,1,1,1,Logic Stores
FMR322720603,789720,20-Mar-22,1,1,1,Logic Stores
FMR322902503,789902,20-Mar-22,1,1,1,Elite Mart
FMR321220602,789220,20-Mar-22,1,1,1,Atlas Stores
FMR322220402,789220,20-Mar-22,1,1,1,Atlas Stores
FMR322101102,789101,20-Mar-22,1,1,1,Vijay Stores
FMR321321402,789321,20-Mar-22,1,1,1,Chiptec Stores
FMR322203602,789203,20-Mar-22,1,1,1,Rel Fresh
FMR321102402,789102,20-Mar-22,1,1,1,Vijay Stores
FMR322301302,789301,20-Mar-22,1,1,1,Expression Stores
FMR321201401,789201,20-Mar-22,1,1,1,Rel Fresh
FMR322201402,789201,20-Mar-22,1,1,1,Rel Fresh
FMR323420201,789420,20-Mar-22,1,1,1,Lotus Mart
FMR321420202,789420,20-Mar-22,1,1,1,Lotus Mart
FMR323121603,789121,20-Mar-22,1,1,1,Coolblue
FMR321522101,789522,20-Mar-22,1,1,1,Acclaimed Stores
FMR321422201,789422,20-Mar-22,1,1,1,Lotus Mart
FMR323422501,789422,20-Mar-22,1,1,1,Lotus Mart
FMR321521103,789521,20-Mar-22,1,1,1,Acclaimed Stores
FMR321421203,789421,20-Mar-22,1,1,1,Lotus Mart
FMR321122201,789122,20-Mar-22,1,1,1,Coolblue
FMR321601501,789601,20-Mar-22,1,1,1,Info Stores
FMR323520102,789520,20-Mar-22,1,1,1,Acclaimed Stores
FMR323403102,789403,20-Mar-22,1,1,1,Propel Mart
FMR321403402,789403,20-Mar-22,1,1,1,Propel Mart
FMR323403403,789403,20-Mar-22,1,1,1,Propel Mart
FMR321403401,789403,20-Mar-22,1,1,1,Propel Mart
FMR323202602,789202,20-Mar-22,1,1,1,Rel Fresh
FMR322303203,789303,20-Mar-22,1,1,1,Expression Stores
FMR321303301,789303,20-Mar-22,1,1,1,Expression Stores
FMR322303401,789303,20-Mar-22,1,1,1,Expression Stores
FMR322703403,789703,20-Mar-22,1,1,1,Sorefoz Mart
FMR323703401,789703,20-Mar-22,1,1,1,Sorefoz Mart
FMR322603603,789603,20-Mar-22,1,1,1,Info Stores
FMR324103503,789103,21-Mar-22,1,0,0,Vijay Stores
FMR323903502,789903,21-Mar-22,1,0,0,Elite Mart
FMR324903401,789903,21-Mar-22,1,0,0,Elite Mart
FMR322903103,789903,21-Mar-22,1,0,0,Elite Mart
FMR322702602,789702,21-Mar-22,1,0,0,Sorefoz Mart
FMR324702503,789702,21-Mar-22,1,0,0,Sorefoz Mart
FMR323702403,789702,21-Mar-22,1,0,0,Sorefoz Mart
FMR324601602,789601,21-Mar-22,1,0,0,Info Stores
FMR323601503,789601,21-Mar-22,1,0,0,Info Stores
FMR322601603,789601,21-Mar-22,1,0,0,Info Stores
FMR323301102,789301,21-Mar-22,1,0,0,Expression Stores
FMR324301401,789301,21-Mar-22,1,0,0,Expression Stores
FMR322203201,789203,21-Mar-22,1,0,0,Rel Fresh
FMR324203103,789203,21-Mar-22,1,0,0,Rel Fresh
FMR322621503,789621,21-Mar-22,1,0,0,Expert Mart
FMR324621403,789621,21-Mar-22,1,0,0,Expert Mart
FMR323621301,789621,21-Mar-22,1,0,0,Expert Mart
FMR323621501,789621,21-Mar-22,1,0,0,Expert Mart
FMR324101602,789101,21-Mar-22,1,0,0,Vijay Stores
FMR323101301,789101,21-Mar-22,1,0,0,Vijay Stores
FMR322101303,789101,21-Mar-22,1,0,0,Vijay Stores
FMR324102402,789102,21-Mar-22,1,0,0,Vijay Stores
FMR322102301,789102,21-Mar-22,1,0,0,Vijay Stores
FMR323102202,789102,21-Mar-22,1,0,0,Vijay Stores
FMR322902602,789902,21-Mar-22,1,0,0,Elite Mart
FMR324902603,789902,21-Mar-22,1,0,0,Elite Mart
FMR322201603,789201,21-Mar-22,1,0,0,Rel Fresh
FMR323202402,789202,21-Mar-22,1,0,0,Rel Fresh
FMR322202602,789202,21-Mar-22,1,0,0,Rel Fresh
FMR323321402,789321,21-Mar-22,1,0,0,Chiptec Stores
FMR324402201,789402,21-Mar-22,1,0,0,Propel Mart
FMR322402603,789402,21-Mar-22,1,0,0,Propel Mart
FMR324720603,789720,21-Mar-22,1,0,0,Logic Stores
FMR322720502,789720,21-Mar-22,1,0,0,Logic Stores
FMR322221603,789221,21-Mar-22,1,0,0,Atlas Stores
FMR323221503,789221,21-Mar-22,1,0,0,Atlas Stores
FMR324703303,789703,21-Mar-22,1,0,0,Sorefoz Mart
FMR322401502,789401,21-Mar-22,1,0,0,Propel Mart
FMR323401601,789401,21-Mar-22,1,0,0,Propel Mart
FMR324401602,789401,21-Mar-22,1,0,0,Propel Mart
FMR322622401,789622,21-Mar-22,1,0,0,Expert Mart
FMR324622601,789622,21-Mar-22,1,0,0,Expert Mart
FMR322320503,789320,21-Mar-22,1,0,0,Chiptec Stores
FMR323320601,789320,21-Mar-22,1,0,0,Chiptec Stores
FMR322721303,789721,21-Mar-22,1,0,0,Logic Stores
FMR322122403,789122,21-Mar-22,1,0,0,Coolblue
FMR324520501,789520,21-Mar-22,1,0,0,Acclaimed Stores
FMR322501603,789501,21-Mar-22,1,0,0,Viveks Stores
FMR323501401,789501,21-Mar-22,1,0,0,Viveks Stores
FMR323503201,789503,21-Mar-22,1,0,0,Viveks Stores
FMR322503401,789503,21-Mar-22,1,0,0,Viveks Stores
FMR324421202,789421,21-Mar-22,1,0,0,Lotus Mart
FMR324303602,789303,21-Mar-22,1,0,0,Expression Stores
FMR324522103,789522,21-Mar-22,1,0,0,Acclaimed Stores
FMR323621403,789621,21-Mar-22,0,0,0,Expert Mart
FMR323622403,789622,21-Mar-22,0,0,0,Expert Mart
FMR324103303,789103,21-Mar-22,0,0,0,Vijay Stores
FMR323601303,789601,21-Mar-22,0,0,0,Info Stores
FMR322522603,789522,21-Mar-22,0,0,0,Acclaimed Stores
FMR322422601,789422,21-Mar-22,0,0,0,Lotus Mart
FMR323422603,789422,21-Mar-22,0,0,0,Lotus Mart
FMR324121602,789121,21-Mar-22,0,0,0,Coolblue
FMR324121103,789121,21-Mar-22,0,0,0,Coolblue
FMR322420402,789420,21-Mar-22,0,0,0,Lotus Mart
FMR323520502,789520,21-Mar-22,0,0,0,Acclaimed Stores
FMR322421201,789421,21-Mar-22,0,0,0,Lotus Mart
FMR323122502,789122,21-Mar-22,0,0,0,Coolblue
FMR324422403,789422,21-Mar-22,0,1,0,Lotus Mart
FMR322422403,789422,21-Mar-22,0,1,0,Lotus Mart
FMR324422603,789422,21-Mar-22,0,1,0,Lotus Mart
FMR323421301,789421,21-Mar-22,0,1,0,Lotus Mart
FMR324122502,789122,21-Mar-22,0,1,0,Coolblue
FMR324122401,789122,21-Mar-22,0,1,0,Coolblue
FMR324720502,789720,21-Mar-22,0,1,0,Logic Stores
FMR324720201,789720,21-Mar-22,0,1,0,Logic Stores
FMR323320201,789320,21-Mar-22,0,1,0,Chiptec Stores
FMR322320302,789320,21-Mar-22,0,1,0,Chiptec Stores
FMR324320103,789320,21-Mar-22,0,1,0,Chiptec Stores
FMR322603502,789603,21-Mar-22,0,1,0,Info Stores
FMR322203302,789203,21-Mar-22,0,1,0,Rel Fresh
FMR323721403,789721,21-Mar-22,0,1,0,Logic Stores
FMR324321301,789321,21-Mar-22,0,1,0,Chiptec Stores
FMR323321401,789321,21-Mar-22,0,1,0,Chiptec Stores
FMR324622403,789622,21-Mar-22,0,1,0,Expert Mart
FMR322622501,789622,21-Mar-22,0,1,0,Expert Mart
FMR323202603,789202,21-Mar-22,0,1,0,Rel Fresh
FMR324202603,789202,21-Mar-22,0,1,0,Rel Fresh
FMR323101401,789101,21-Mar-22,0,1,0,Vijay Stores
FMR322501303,789501,21-Mar-22,0,1,0,Viveks Stores
FMR324501103,789501,21-Mar-22,0,1,0,Viveks Stores
FMR322201401,789201,21-Mar-22,0,1,0,Rel Fresh
FMR322401403,789401,21-Mar-22,0,1,0,Propel Mart
FMR322402503,789402,21-Mar-22,0,1,0,Propel Mart
FMR323403503,789403,21-Mar-22,0,1,0,Propel Mart
FMR322601103,789601,21-Mar-22,0,1,0,Info Stores
FMR323522102,789522,21-Mar-22,0,1,0,Acclaimed Stores
FMR324522501,789522,21-Mar-22,0,1,0,Acclaimed Stores
FMR324521502,789521,21-Mar-22,0,1,0,Acclaimed Stores
FMR322521602,789521,21-Mar-22,0,1,0,Acclaimed Stores
FMR324521302,789521,21-Mar-22,0,1,0,Acclaimed Stores
FMR323121502,789121,21-Mar-22,0,1,0,Coolblue
FMR322121403,789121,21-Mar-22,0,1,0,Coolblue
FMR324121603,789121,21-Mar-22,0,1,0,Coolblue
FMR322420501,789420,21-Mar-22,0,1,0,Lotus Mart
FMR324420201,789420,21-Mar-22,0,1,0,Lotus Mart
FMR323420103,789420,21-Mar-22,0,1,0,Lotus Mart
FMR324420103,789420,21-Mar-22,0,1,0,Lotus Mart
FMR323402502,789402,21-Mar-22,1,1,1,Propel Mart
FMR324221102,789221,21-Mar-22,1,1,1,Atlas Stores
FMR324721401,789721,21-Mar-22,1,1,1,Logic Stores
FMR323721602,789721,21-Mar-22,1,1,1,Logic Stores
FMR324320301,789320,21-Mar-22,1,1,1,Chiptec Stores
FMR324503401,789503,21-Mar-22,1,1,1,Viveks Stores
FMR323501102,789501,21-Mar-22,1,1,1,Viveks Stores
FMR324501501,789501,21-Mar-22,1,1,1,Viveks Stores
FMR323720202,789720,21-Mar-22,1,1,1,Logic Stores
FMR324902403,789902,21-Mar-22,1,1,1,Elite Mart
FMR323902503,789902,21-Mar-22,1,1,1,Elite Mart
FMR322220602,789220,21-Mar-22,1,1,1,Atlas Stores
FMR323220602,789220,21-Mar-22,1,1,1,Atlas Stores
FMR324220202,789220,21-Mar-22,1,1,1,Atlas Stores
FMR323101602,789101,21-Mar-22,1,1,1,Vijay Stores
FMR322321601,789321,21-Mar-22,1,1,1,Chiptec Stores
FMR324321302,789321,21-Mar-22,1,1,1,Chiptec Stores
FMR323321302,789321,21-Mar-22,1,1,1,Chiptec Stores
FMR323203601,789203,21-Mar-22,1,1,1,Rel Fresh
FMR323203501,789203,21-Mar-22,1,1,1,Rel Fresh
FMR323102502,789102,21-Mar-22,1,1,1,Vijay Stores
FMR322301102,789301,21-Mar-22,1,1,1,Expression Stores
FMR322301101,789301,21-Mar-22,1,1,1,Expression Stores
FMR323201503,789201,21-Mar-22,1,1,1,Rel Fresh
FMR324201102,789201,21-Mar-22,1,1,1,Rel Fresh
FMR324201602,789201,21-Mar-22,1,1,1,Rel Fresh
FMR323420301,789420,21-Mar-22,1,1,1,Lotus Mart
FMR324420302,789420,21-Mar-22,1,1,1,Lotus Mart
FMR323121102,789121,21-Mar-22,1,1,1,Coolblue
FMR324121503,789121,21-Mar-22,1,1,1,Coolblue
FMR323121303,789121,21-Mar-22,1,1,1,Coolblue
FMR324121401,789121,21-Mar-22,1,1,1,Coolblue
FMR324522502,789522,21-Mar-22,1,1,1,Acclaimed Stores
FMR323522401,789522,21-Mar-22,1,1,1,Acclaimed Stores
FMR324422402,789422,21-Mar-22,1,1,1,Lotus Mart
FMR323421601,789421,21-Mar-22,1,1,1,Lotus Mart
FMR323103402,789103,21-Mar-22,1,1,1,Vijay Stores
FMR323403603,789403,21-Mar-22,1,1,1,Propel Mart
FMR324403603,789403,21-Mar-22,1,1,1,Propel Mart
FMR324403401,789403,21-Mar-22,1,1,1,Propel Mart
FMR324202402,789202,21-Mar-22,1,1,1,Rel Fresh
FMR322303502,789303,21-Mar-22,1,1,1,Expression Stores
FMR322303101,789303,21-Mar-22,1,1,1,Expression Stores
FMR322703602,789703,21-Mar-22,1,1,1,Sorefoz Mart
FMR323703601,789703,21-Mar-22,1,1,1,Sorefoz Mart
FMR324603601,789603,21-Mar-22,1,1,1,Info Stores
FMR322603402,789603,21-Mar-22,1,1,1,Info Stores
FMR323603402,789603,21-Mar-22,1,1,1,Info Stores
FMR323103302,789103,22-Mar-22,1,0,0,Vijay Stores
FMR324103403,789103,22-Mar-22,1,0,0,Vijay Stores
FMR325103601,789103,22-Mar-22,1,0,0,Vijay Stores
FMR323903302,789903,22-Mar-22,1,0,0,Elite Mart
FMR325903302,789903,22-Mar-22,1,0,0,Elite Mart
FMR323702601,789702,22-Mar-22,1,0,0,Sorefoz Mart
FMR325702502,789702,22-Mar-22,1,0,0,Sorefoz Mart
FMR325702501,789702,22-Mar-22,1,0,0,Sorefoz Mart
FMR324702401,789702,22-Mar-22,1,0,0,Sorefoz Mart
FMR323601203,789601,22-Mar-22,1,0,0,Info Stores
FMR325601301,789601,22-Mar-22,1,0,0,Info Stores
FMR325601501,789601,22-Mar-22,1,0,0,Info Stores
FMR324301602,789301,22-Mar-22,1,0,0,Expression Stores
FMR323301202,789301,22-Mar-22,1,0,0,Expression Stores
FMR325203601,789203,22-Mar-22,1,0,0,Rel Fresh
FMR324203601,789203,22-Mar-22,1,0,0,Rel Fresh
FMR325621503,789621,22-Mar-22,1,0,0,Expert Mart
FMR323621202,789621,22-Mar-22,1,0,0,Expert Mart
FMR323101402,789101,22-Mar-22,1,0,0,Vijay Stores
FMR324101601,789101,22-Mar-22,1,0,0,Vijay Stores
FMR323102401,789102,22-Mar-22,1,0,0,Vijay Stores
FMR325902601,789902,22-Mar-22,1,0,0,Elite Mart
FMR324902601,789902,22-Mar-22,1,0,0,Elite Mart
FMR323201601,789201,22-Mar-22,1,0,0,Rel Fresh
FMR325201601,789201,22-Mar-22,1,0,0,Rel Fresh
FMR323202502,789202,22-Mar-22,1,0,0,Rel Fresh
FMR324321602,789321,22-Mar-22,1,0,0,Chiptec Stores
FMR325321503,789321,22-Mar-22,1,0,0,Chiptec Stores
FMR325402501,789402,22-Mar-22,1,0,0,Propel Mart
FMR324402602,789402,22-Mar-22,1,0,0,Propel Mart
FMR325720203,789720,22-Mar-22,1,0,0,Logic Stores
FMR324720402,789720,22-Mar-22,1,0,0,Logic Stores
FMR323221602,789221,22-Mar-22,1,0,0,Atlas Stores
FMR325221202,789221,22-Mar-22,1,0,0,Atlas Stores
FMR324703601,789703,22-Mar-22,1,0,0,Sorefoz Mart
FMR323401301,789401,22-Mar-22,1,0,0,Propel Mart
FMR323622601,789622,22-Mar-22,1,0,0,Expert Mart
FMR325622602,789622,22-Mar-22,1,0,0,Expert Mart
FMR325320203,789320,22-Mar-22,1,0,0,Chiptec Stores
FMR325320502,789320,22-Mar-22,1,0,0,Chiptec Stores
FMR323721402,789721,22-Mar-22,1,0,0,Logic Stores
FMR324721602,789721,22-Mar-22,1,0,0,Logic Stores
FMR323122101,789122,22-Mar-22,1,0,0,Coolblue
FMR323220303,789220,22-Mar-22,1,0,0,Atlas Stores
FMR325220603,789220,22-Mar-22,1,0,0,Atlas Stores
FMR325520602,789520,22-Mar-22,1,0,0,Acclaimed Stores
FMR324520101,789520,22-Mar-22,1,0,0,Acclaimed Stores
FMR323501603,789501,22-Mar-22,1,0,0,Viveks Stores
FMR323501503,789501,22-Mar-22,1,0,0,Viveks Stores
FMR324501602,789501,22-Mar-22,1,0,0,Viveks Stores
FMR325501401,789501,22-Mar-22,1,0,0,Viveks Stores
FMR325503502,789503,22-Mar-22,1,0,0,Viveks Stores
FMR323503602,789503,22-Mar-22,1,0,0,Viveks Stores
FMR324603302,789603,22-Mar-22,1,0,0,Info Stores
FMR323603603,789603,22-Mar-22,1,0,0,Info Stores
FMR323421303,789421,22-Mar-22,1,0,0,Lotus Mart
FMR325421103,789421,22-Mar-22,1,0,0,Lotus Mart
FMR324303601,789303,22-Mar-22,1,0,0,Expression Stores
FMR323303102,789303,22-Mar-22,1,0,0,Expression Stores
FMR325521203,789521,22-Mar-22,1,0,0,Acclaimed Stores
FMR324521603,789521,22-Mar-22,1,0,0,Acclaimed Stores
FMR323521101,789521,22-Mar-22,1,0,0,Acclaimed Stores
FMR324521101,789521,22-Mar-22,1,0,0,Acclaimed Stores
FMR325522601,789522,22-Mar-22,1,0,0,Acclaimed Stores
FMR325422402,789422,22-Mar-22,1,0,0,Lotus Mart
FMR324420503,789420,22-Mar-22,1,0,0,Lotus Mart
FMR323902402,789902,22-Mar-22,0,0,0,Elite Mart
FMR323320502,789320,22-Mar-22,0,0,0,Chiptec Stores
FMR323201403,789201,22-Mar-22,0,0,0,Rel Fresh
FMR324220503,789220,22-Mar-22,0,0,0,Atlas Stores
FMR325303201,789303,22-Mar-22,0,0,0,Expression Stores
FMR325403201,789403,22-Mar-22,0,0,0,Propel Mart
FMR325202602,789202,22-Mar-22,0,0,0,Rel Fresh
FMR324501301,789501,22-Mar-22,0,0,0,Viveks Stores
FMR325501301,789501,22-Mar-22,0,0,0,Viveks Stores
FMR323103102,789103,22-Mar-22,0,0,0,Vijay Stores
FMR323103301,789103,22-Mar-22,0,0,0,Vijay Stores
FMR324702201,789702,22-Mar-22,0,0,0,Sorefoz Mart
FMR324521102,789521,22-Mar-22,0,0,0,Acclaimed Stores
FMR324522303,789522,22-Mar-22,0,0,0,Acclaimed Stores
FMR323422402,789422,22-Mar-22,0,0,0,Lotus Mart
FMR324422302,789422,22-Mar-22,0,0,0,Lotus Mart
FMR325422503,789422,22-Mar-22,0,0,0,Lotus Mart
FMR324121302,789121,22-Mar-22,0,0,0,Coolblue
FMR325121501,789121,22-Mar-22,0,0,0,Coolblue
FMR325121401,789121,22-Mar-22,0,0,0,Coolblue
FMR324420102,789420,22-Mar-22,0,0,0,Lotus Mart
FMR325520203,789520,22-Mar-22,0,0,0,Acclaimed Stores
FMR324520403,789520,22-Mar-22,0,0,0,Acclaimed Stores
FMR323520202,789520,22-Mar-22,0,0,0,Acclaimed Stores
FMR324421503,789421,22-Mar-22,0,0,0,Lotus Mart
FMR325421503,789421,22-Mar-22,0,0,0,Lotus Mart
FMR323421201,789421,22-Mar-22,0,0,0,Lotus Mart
FMR324421603,789421,22-Mar-22,0,0,0,Lotus Mart
FMR323421603,789421,22-Mar-22,0,0,0,Lotus Mart
FMR324122203,789122,22-Mar-22,0,0,0,Coolblue
FMR324122501,789122,22-Mar-22,0,0,0,Coolblue
FMR324422602,789422,22-Mar-22,0,1,0,Lotus Mart
FMR325422302,789422,22-Mar-22,0,1,0,Lotus Mart
FMR324301402,789301,22-Mar-22,0,1,0,Expression Stores
FMR324102502,789102,22-Mar-22,0,1,0,Vijay Stores
FMR323122401,789122,22-Mar-22,0,1,0,Coolblue
FMR325720501,789720,22-Mar-22,0,1,0,Logic Stores
FMR324320401,789320,22-Mar-22,0,1,0,Chiptec Stores
FMR324603501,789603,22-Mar-22,0,1,0,Info Stores
FMR324203402,789203,22-Mar-22,0,1,0,Rel Fresh
FMR325203202,789203,22-Mar-22,0,1,0,Rel Fresh
FMR325721601,789721,22-Mar-22,0,1,0,Logic Stores
FMR323321403,789321,22-Mar-22,0,1,0,Chiptec Stores
FMR323321103,789321,22-Mar-22,0,1,0,Chiptec Stores
FMR323221401,789221,22-Mar-22,0,1,0,Atlas Stores
FMR324520503,789520,22-Mar-22,0,1,0,Acclaimed Stores
FMR325503302,789503,22-Mar-22,0,1,0,Viveks Stores
FMR323503202,789503,22-Mar-22,0,1,0,Viveks Stores
FMR325202601,789202,22-Mar-22,0,1,0,Rel Fresh
FMR325202603,789202,22-Mar-22,0,1,0,Rel Fresh
FMR324621203,789621,22-Mar-22,0,1,0,Expert Mart
FMR325902303,789902,22-Mar-22,0,1,0,Elite Mart
FMR324902103,789902,22-Mar-22,0,1,0,Elite Mart
FMR323101203,789101,22-Mar-22,0,1,0,Vijay Stores
FMR324101402,789101,22-Mar-22,0,1,0,Vijay Stores
FMR323501402,789501,22-Mar-22,0,1,0,Viveks Stores
FMR323703301,789703,22-Mar-22,0,1,0,Sorefoz Mart
FMR324201201,789201,22-Mar-22,0,1,0,Rel Fresh
FMR325401503,789401,22-Mar-22,0,1,0,Propel Mart
FMR325401302,789401,22-Mar-22,0,1,0,Propel Mart
FMR324402102,789402,22-Mar-22,0,1,0,Propel Mart
FMR325403602,789403,22-Mar-22,0,1,0,Propel Mart
FMR325601601,789601,22-Mar-22,0,1,0,Info Stores
FMR323522203,789522,22-Mar-22,0,1,0,Acclaimed Stores
FMR325522303,789522,22-Mar-22,0,1,0,Acclaimed Stores
FMR325522602,789522,22-Mar-22,0,1,0,Acclaimed Stores
FMR324522101,789522,22-Mar-22,0,1,0,Acclaimed Stores
FMR325521101,789521,22-Mar-22,0,1,0,Acclaimed Stores
FMR323121403,789121,22-Mar-22,0,1,0,Coolblue
FMR323420303,789420,22-Mar-22,0,1,0,Lotus Mart
FMR323402402,789402,22-Mar-22,1,1,1,Propel Mart
FMR325402103,789402,22-Mar-22,1,1,1,Propel Mart
FMR324622603,789622,22-Mar-22,1,1,1,Expert Mart
FMR324221503,789221,22-Mar-22,1,1,1,Atlas Stores
FMR325221603,789221,22-Mar-22,1,1,1,Atlas Stores
FMR325721502,789721,22-Mar-22,1,1,1,Logic Stores
FMR323721301,789721,22-Mar-22,1,1,1,Logic Stores
FMR325721603,789721,22-Mar-22,1,1,1,Logic Stores
FMR324320101,789320,22-Mar-22,1,1,1,Chiptec Stores
FMR323320202,789320,22-Mar-22,1,1,1,Chiptec Stores
FMR324503603,789503,22-Mar-22,1,1,1,Viveks Stores
FMR325501402,789501,22-Mar-22,1,1,1,Viveks Stores
FMR324401401,789401,22-Mar-22,1,1,1,Propel Mart
FMR325401501,789401,22-Mar-22,1,1,1,Propel Mart
FMR323720503,789720,22-Mar-22,1,1,1,Logic Stores
FMR325720302,789720,22-Mar-22,1,1,1,Logic Stores
FMR323902502,789902,22-Mar-22,1,1,1,Elite Mart
FMR323220403,789220,22-Mar-22,1,1,1,Atlas Stores
FMR324220602,789220,22-Mar-22,1,1,1,Atlas Stores
FMR325621201,789621,22-Mar-22,1,1,1,Expert Mart
FMR324621602,789621,22-Mar-22,1,1,1,Expert Mart
FMR325321203,789321,22-Mar-22,1,1,1,Chiptec Stores
FMR323321603,789321,22-Mar-22,1,1,1,Chiptec Stores
FMR323321201,789321,22-Mar-22,1,1,1,Chiptec Stores
FMR323203103,789203,22-Mar-22,1,1,1,Rel Fresh
FMR325102502,789102,22-Mar-22,1,1,1,Vijay Stores
FMR324102602,789102,22-Mar-22,1,1,1,Vijay Stores
FMR325301302,789301,22-Mar-22,1,1,1,Expression Stores
FMR324301603,789301,22-Mar-22,1,1,1,Expression Stores
FMR324201403,789201,22-Mar-22,1,1,1,Rel Fresh
FMR325420101,789420,22-Mar-22,1,1,1,Lotus Mart
FMR324121502,789121,22-Mar-22,1,1,1,Coolblue
FMR324522301,789522,22-Mar-22,1,1,1,Acclaimed Stores
FMR323521301,789521,22-Mar-22,1,1,1,Acclaimed Stores
FMR324903503,789903,22-Mar-22,1,1,1,Elite Mart
FMR324601303,789601,22-Mar-22,1,1,1,Info Stores
FMR323403302,789403,22-Mar-22,1,1,1,Propel Mart
FMR324403503,789403,22-Mar-22,1,1,1,Propel Mart
FMR325403302,789403,22-Mar-22,1,1,1,Propel Mart
FMR325202402,789202,22-Mar-22,1,1,1,Rel Fresh
FMR324202601,789202,22-Mar-22,1,1,1,Rel Fresh
FMR323202202,789202,22-Mar-22,1,1,1,Rel Fresh
FMR325303603,789303,22-Mar-22,1,1,1,Expression Stores
FMR323703402,789703,22-Mar-22,1,1,1,Sorefoz Mart
